article_id,x,y,z
285414,-5.9506564,1.9599155,1.9347366
287174,5.137496,-0.037034113,7.083656
287415,-1.2270031,3.4347718,3.7690804
299152,-3.9529815,2.9639268,-1.7040504
314298,-1.4584625,-0.101313144,5.3745985
357643,1.7859114,-9.2872925,1.3328824
357730,5.2997456,-9.785149,2.517397
128289,0.045325927,1.0988858,-1.6039964
129960,-2.1888015,3.073652,-1.2305081
156052,3.3618655,-6.0025077,0.04424574
159084,20.502647,6.553328,-3.517895
161191,0.46758187,-7.372994,-2.6398413
284096,-2.9767015,-3.4733715,-3.468365
288320,-2.6167688,3.9775069,3.4609442
298687,-2.169493,-1.7439948,-2.7501762
348112,1.8725917,0.07204906,0.377779
348114,4.0209303,1.536695,0.05398719
352098,-6.326957,5.4734874,5.436442
4658,-1.6163983,2.3743107,-0.9610846
5107,-6.3059063,5.163837,-2.2852159
31488,-1.3893193,2.7841642,-1.4441975
31836,-0.5663692,5.2227,-2.3045607
32087,-2.802816,1.2650349,1.6505044
32467,-5.599617,5.0754175,0.78670067
32655,-5.2902393,9.001709,-1.9181939
57475,-1.4396956,-3.192474,-5.652711
59681,1.0996088,-3.179006,-5.0034156
97108,3.3456602,2.0386732,-0.76415694
111043,-4.0521836,4.5839143,-1.6640707
140971,1.0238053,2.4839141,-2.635862
141253,-2.1332884,1.4570159,-4.719748
158536,1.484789,-7.621118,-0.71790874
186627,-4.1899705,8.508116,-1.542418
207485,-1.648197,-1.5529659,-1.0755478
233420,-0.8332785,-6.991012,-6.029949
233595,-6.071091,0.0062667,-5.921649
234813,0.077107765,-5.4431896,-7.4267383
235500,-4.2014413,-2.2400544,-4.657551
235524,-1.3191099,-3.4966285,-5.161047
235824,-1.6905494,-2.5029073,-6.5839777
243230,-1.9488863,2.1947005,-4.0667276
285342,-2.8340013,-4.699064,-0.30202878
285648,0.25940174,-8.591874,-0.5956043
300082,-3.2122736,-3.0780857,-3.3870988
97600,-1.005017,5.103024,-2.4609985
233605,-3.0131533,-1.0859195,-4.564619
61599,10.724346,0.48958346,1.0828983
161425,2.9825988,-7.3041353,-1.1937649
225124,-1.2911575,-3.963159,-2.276468
29953,-2.2534118,6.818829,-3.0183065
85317,30.62815,17.19201,-0.5721913
85318,30.62815,17.19201,-0.5721913
87137,3.433415,-5.9317775,1.5916337
87149,10.292388,-1.7999953,-1.659152
129520,-0.8570933,-1.3696513,4.639253
203199,1.4883374,-6.37476,-3.2377172
208237,-0.44709674,-7.1188526,-6.58628
235210,0.02491447,-1.5057895,-5.262999
235812,-0.9343333,-2.9447403,-5.4285913
301030,-1.459426,0.98983014,-4.1853685
58580,-1.9687233,-1.1779945,-1.5885389
84914,-2.0582821,3.183347,-4.108737
271262,-4.063213,-0.28751305,-6.301306
283764,-2.0099926,-3.564804,7.124161
353673,-3.3393111,2.4192479,1.0338308
42960,2.5688577,-0.93227756,3.526183
50644,1.7169442,-1.7356561,-0.3346631
65768,1.338347,-3.9752896,1.0406748
78367,1.832339,-0.5810893,1.1797161
83738,-1.4806182,4.2276473,-4.635197
160557,0.33081102,-5.8481855,-2.3146966
211481,5.251047,-7.2513204,4.7307525
284844,-0.8699026,-6.5154443,-0.14161934
285023,-1.4521528,-6.9078255,2.2386796
357587,7.2556067,-5.462318,1.4489224
42883,5.695676,-1.3175713,6.173437
58193,0.8112425,-3.4338603,-3.4008152
108857,2.9102223,-0.65735054,3.6560497
141004,-2.4561076,0.52669275,-3.3817062
160417,6.773405,-6.348488,1.6958677
161580,1.0407212,-8.274596,0.61307645
214631,-0.10310483,-0.6141051,1.0766461
250242,-4.1477094,2.6759233,-2.5861804
270799,-0.8451054,-3.1810813,-4.222426
285533,-1.9053217,0.25205016,2.3092272
285729,-5.3275094,0.73725,2.5835202
285849,0.3413801,-4.9253864,1.6794823
288260,-0.8515897,5.3467364,1.8979422
288319,1.9023329,3.1206248,3.3662345
288321,-1.9052193,2.4717116,4.634454
288626,-3.8701735,4.311309,6.2945585
289152,-0.6736803,4.9914675,4.7412405
289186,-2.2016234,3.5861385,3.2423873
292552,-1.2711242,3.9809184,10.758313
299841,-7.5216513,6.5398664,1.3576427
307779,-5.89623,6.4820523,4.1724873
348093,0.41340828,0.2995002,5.409701
348111,0.83503765,-0.97774076,5.470118
348129,3.1198993,-0.83678997,6.578867
349698,-2.756544,0.16543666,6.3241086
351427,-0.6740115,-3.588323,-2.473795
351615,-1.187957,0.6087995,-2.2428846
59854,-0.0880986,-5.7776155,-0.46704125
108855,1.833531,1.2452971,8.955585
158541,12.289836,0.5390727,-2.8106146
160131,0.502722,-6.9108734,-2.7983081
160132,1.5865402,-7.963437,-1.6605366
166581,1.5868089,-6.833205,3.8872113
270579,-1.7464397,0.4499184,-5.5516243
271966,-2.5135083,-1.6684879,-7.1346335
299697,-5.245749,3.0419784,-1.8267015
87232,5.548614,-5.5763354,-5.8566203
87579,6.072705,-3.602619,-3.0859683
87231,10.532877,-5.6872034,-1.5341871
97530,7.6896977,7.066752,-1.8924646
106933,7.573538,-2.5213785,-4.2376375
157825,6.4101415,-3.86974,0.7940309
308807,-2.2153153,3.5865927,3.4639192
30389,-2.8836613,6.1172595,-0.5919943
114794,-1.4946434,-1.5859275,-4.504202
187445,-4.0044694,5.6435976,-0.29125655
194289,-4.679027,3.409599,-1.838658
194406,-1.3456436,4.6945195,-3.6852388
194561,-3.0718615,5.246875,-2.3685257
195147,-5.7453256,2.9523115,-5.548857
206415,-0.23221503,-4.371537,-4.760404
276783,-1.0123577,5.702328,8.330568
283908,5.157298,-6.344164,1.8549088
305094,-3.317558,2.915646,-3.3680184
168701,2.8943765,-3.5794072,0.6598405
336220,1.6864265,-3.3911994,3.3756628
233742,0.7686926,-2.9093397,1.5610924
277681,-0.43691754,-4.604449,6.4834876
96242,-0.39180222,6.3920126,-4.17327
108856,3.2179308,-0.6896601,8.548989
129029,-0.66163427,3.6964843,-1.6099259
224658,-5.759579,3.2841766,-0.79357195
261476,-2.4191537,4.2869434,2.0469434
332385,-4.3577447,2.8074143,6.96684
5408,15.198789,3.2294922,1.1731368
65579,-1.234717,-5.7678113,-1.0040687
144829,-7.245987,7.7382984,-2.9442856
156355,0.0058271154,-12.027878,-3.143557
157339,6.4990773,-5.719497,-1.0936257
157844,5.8957534,-3.6964056,-0.4125736
158513,-0.34434417,-2.207863,-0.06216717
160142,4.0223665,-2.9113562,0.16846094
160290,6.3328285,-7.066299,4.285291
161409,-2.402873,-6.5408764,-2.8980944
161483,1.5964283,-6.1067305,-4.269552
161976,9.56811,-3.1692028,-1.1392745
161988,-0.7730177,-5.959589,-0.13933499
166302,2.2531981,-0.6175204,0.45258695
166462,5.711209,-1.5448961,0.6859963
270486,-3.0414948,1.0231302,-5.2417927
274881,-4.255446,0.042356137,1.3897343
337088,-1.914781,2.2575276,7.4626455
338320,0.295811,1.5253471,8.776629
284845,-1.5224612,-2.7824807,0.38278493
286418,0.44750538,-3.9251628,5.566057
9126,-4.613032,0.79542303,-4.436576
71608,5.4283867,-5.6886187,1.8604825
75825,-5.5625916,-3.9166346,-2.5076697
107216,6.467074,-3.1774015,-6.3238225
208518,2.1230192,-0.11894499,-4.222293
225019,-3.9518797,-0.23876782,-4.220488
226595,13.636251,3.3892243,-0.348864
226648,11.220174,2.1181345,-1.1205595
284178,-3.2243235,1.4668941,-2.1942642
285331,-3.1910474,-1.9178233,0.6044265
292749,-2.4725306,3.4257667,6.6902833
315146,3.945393,0.4697649,5.2937627
352902,-3.6445603,1.4967303,2.5654407
156964,2.8228447,-4.29525,-4.106387
61169,6.454907,-5.4768248,0.49759454
70649,-0.45507345,-7.7235007,-2.7416081
70999,-2.694637,-0.7171711,-0.63117754
71558,2.4910476,-8.212447,-1.7884301
72624,6.563081,-1.7178053,1.6385999
87693,9.02552,-0.46675825,-0.98770475
87695,10.234941,2.2478266,-0.2355648
88915,28.055956,15.486432,0.6695041
89622,1.7147313,-0.7100871,4.2160206
168633,2.0559027,-10.65206,3.5976863
233842,1.839491,-4.0196953,-3.9375234
257561,-1.0442197,4.768196,-0.23116508
300884,-3.8437462,6.2564936,4.8030634
305136,-0.95419836,2.9769852,5.937048
355167,4.71346,-3.630839,4.9837766
71596,-0.67639714,-3.7205706,1.6350372
107039,11.379605,-5.6619143,0.046706844
157485,-0.7741839,-10.2785,-1.8904767
195564,-5.118071,3.0704103,-2.8282402
205052,1.9442079,-6.5198374,1.193478
212133,3.533984,-2.6567683,4.704161
355163,9.944137,1.9422705,2.8950105
59673,2.191272,-6.6932783,-0.15465721
65399,0.86159027,-5.228991,2.5429244
119600,-4.8098483,6.483907,-5.228024
124671,-2.96761,-1.2138947,-5.180903
124753,-5.9084735,5.5708337,-2.4080374
149706,2.4698055,-6.099939,-3.428956
156963,5.018422,-6.8144817,-1.3263077
158064,0.46567792,-6.128404,-3.481132
158641,1.5299523,-4.514476,-2.992127
182513,-1.6311574,3.8281307,-2.6486154
225416,1.9659569,-1.0215535,-2.8760173
300537,-2.8943903,-2.2987201,-3.515862
363967,2.3940148,-4.592649,0.4724943
30360,-2.911115,6.713294,-0.11946575
30730,-2.2954762,4.58917,-0.93410707
114144,-0.053061947,-1.5079099,-5.6819882
114664,0.59008336,1.5926237,-3.5027533
118439,0.47529674,6.8692894,-5.320315
118444,-0.95628303,3.9276035,0.8000037
119546,-1.6115754,3.1569602,-5.65663
119583,-1.1868918,6.005806,0.25338954
160129,2.8052585,-4.318244,-0.26506191
161506,1.2816234,-7.2687154,2.2947655
198144,-0.44255298,-2.5975015,-3.939904
220087,-2.272593,1.7712194,-3.6312218
242596,-5.4982643,5.4686246,-4.0648184
270229,-2.5162752,-0.21086222,-8.778407
270607,0.9290371,-1.117693,-8.319185
271859,-4.0905876,1.572836,-6.991092
271997,-1.7489059,2.095125,-6.4340186
274091,-5.8264184,2.0299985,-6.8160458
277133,-4.741895,4.2701845,0.74069697
288373,-6.2921963,4.1589804,6.059425
288482,-2.4359763,3.8948839,2.4845092
297885,-4.3966002,4.0326176,-1.0135491
308544,-3.9464414,6.543001,5.3168755
331738,-6.0310965,5.5310264,4.0923815
209294,1.802698,-6.385897,-3.7127097
214129,4.4963236,-1.5333295,4.9804525
214137,5.0934844,-0.9459821,1.815194
214534,8.258125,-3.209016,5.2279544
283904,1.0793241,-2.299974,-0.4510627
331149,-3.791857,3.5242836,7.016782
331293,-2.225459,3.2392395,4.9852686
16129,-1.6008074,0.6152719,-2.1719701
30064,-5.300485,7.6424317,-0.17527694
32082,-0.72800463,6.723647,-0.07611425
57966,-1.6570382,-0.043121427,-2.1351755
85396,4.183338,-3.025152,-2.3009174
96986,-2.7712076,2.6107655,-4.1756225
156713,-4.430086,-3.7229488,-4.582446
158192,1.1764245,-8.519437,1.7139302
159762,2.8651342,-7.4282227,0.10830345
160096,-2.405948,-4.9039054,-0.4698279
168564,-0.45261988,-4.475263,2.767539
182394,-7.7465124,2.9426813,-2.3843727
202299,1.6179935,-7.9753814,-5.6764836
206462,0.9433106,-3.21182,1.996803
284442,-2.5486634,0.24870372,2.9696112
288435,-3.142926,2.8106666,4.686379
293301,-2.4481256,-0.7142875,1.4857473
32088,-3.165978,1.8761495,0.7877933
57543,-2.5979056,-1.1985145,0.8480359
57616,-2.1008236,-1.7126235,-5.236336
58628,0.08563301,-3.8344805,-0.27060542
70758,-1.5646282,-7.629839,-1.5137457
96103,-1.7026594,5.6446714,-0.9269492
96244,-1.4364041,6.8786907,-3.1441703
123368,-4.663974,3.1597586,-4.83263
124194,-1.5161746,-0.7726778,-1.6589597
140528,-2.5411284,2.8347378,-6.6695614
140985,0.11021089,4.406605,-4.671167
198615,-4.5848804,1.5778544,-4.2772565
218330,-6.333014,0.78915507,-6.1155643
218337,0.32637635,-2.6570497,-3.4035878
237580,2.0751276,-7.4663477,-7.5764003
255688,-4.407048,-0.7640239,-6.12795
271921,-5.3330503,0.09527236,-5.256923
283928,-0.4089725,-5.04999,0.7040049
284471,-1.781041,-5.506048,-0.4041973
285377,-1.5650815,-4.608932,0.9526228
288325,-0.38766924,3.7566314,6.597683
288757,-0.108159706,3.7113764,4.4705906
293455,-4.208393,7.910724,7.691669
332198,-3.5419202,-0.220445,4.5034204
336254,-2.2255504,0.23540936,3.0833843
336429,-2.6446733,2.2885592,7.824359
336430,-1.9561111,0.5498331,5.3908873
31097,-3.1907268,5.752366,-3.1830025
50823,1.7310002,-3.7639015,3.5369046
33583,1.3099163,-6.704945,3.635155
206247,1.3228186,-7.501251,-0.78131306
233984,-4.3798785,0.24344529,-6.110361
236682,-2.3149676,-1.3834482,-6.907655
30320,0.049465545,1.01879,0.37257287
32608,-3.470867,6.427971,-2.588633
10992,-1.258793,-0.6744404,1.0721214
13634,-5.924536,1.3836246,0.11447895
14030,-5.136138,2.6970072,3.4189434
14043,-4.832915,2.0680327,2.0654993
14145,-2.8225734,3.114716,0.091187626
14192,1.2145109,-2.2977862,0.18281582
14392,-7.644734,4.5795546,0.29523098
14869,-3.7074435,2.601961,-1.281204
14888,-3.0234845,0.29933906,-0.931386
15023,-5.3305483,1.3935639,0.07061214
15306,-7.5529585,6.025585,2.9258041
16294,-5.155879,4.333554,0.22942099
16470,-2.5263302,4.2694507,0.91464835
16493,2.1835306,-4.019236,-0.44568956
16659,-0.8430436,2.99437,3.072121
16667,-3.381872,3.908029,1.6889986
16867,-5.873768,2.225297,-0.9491948
16876,-4.017207,3.445125,-0.52802336
51806,1.2745494,-3.5550907,5.757118
158283,-0.11882667,-5.259966,-1.7986352
161927,0.069779694,-5.742881,1.620039
162605,-0.18896283,-7.5404162,-0.7933643
207061,-1.519327,-3.8653805,0.39309654
234195,0.1014152,-4.683578,-8.172423
202320,4.1011558,-4.9730897,-6.4714103
87188,10.860419,-6.18428,-1.5272397
215993,-3.2334113,2.1572545,-5.8189306
233478,-4.466677,-0.98647726,-7.3862844
233887,-2.0616608,-2.526865,-6.1197333
233898,1.0022103,-0.73431367,-7.50627
234189,-0.97550464,-3.2189887,-5.784906
234346,-2.8753517,-1.6805371,-6.464191
235451,3.0733535,-4.5974793,-2.620367
237209,-1.1232339,-3.4541852,-6.133233
237334,-4.875122,1.4714411,-3.7488334
243234,-1.7824539,-0.38921404,-5.708134
2764,-1.7406695,-0.15829693,-3.4609816
108940,-0.82871336,2.1432042,2.771068
118753,-2.8210208,6.0173483,-4.9740634
199197,-8.422763,3.7474325,-3.0964794
219946,-4.057577,1.4601072,-3.4149168
220302,-5.5073586,2.0805838,-5.8390255
234853,3.7887638,-3.8865156,-5.691725
234995,1.2954898,0.12207217,-4.1356707
235846,2.6446102,-2.9202461,-4.1218057
235872,-0.01465666,-5.716812,-4.474029
235886,-0.7379922,-6.1586757,-4.2133083
236610,0.41474527,-5.884461,-5.38859
284066,-1.116808,-2.9696717,-0.45736545
299131,-6.0515532,4.4418454,-2.723202
308930,-0.87446,-0.07184293,6.846477
354701,6.668609,-2.5155697,3.9950845
361349,-6.5140653,0.5266256,-4.2836504
61395,6.114504,-5.4540052,-3.2923582
78346,6.7983418,0.89757794,2.1502638
106886,2.8557072,-8.381545,-3.8603048
107073,5.4187098,-8.569641,-5.492906
107095,5.6780577,-7.7562246,-3.70384
107282,7.499247,-3.6575866,-4.9648824
159645,0.1364367,-8.062169,-3.600585
271319,-5.285542,0.057986226,-7.354995
303528,-4.108097,5.8493667,-0.5743582
42681,5.4707637,-5.1369896,5.5053606
71161,1.5802733,-1.298856,-2.1990035
157375,2.4972806,-4.3417616,2.2037947
158331,-1.0005301,-7.7557583,-1.2003136
159196,1.4707948,-8.762338,0.6155681
207963,2.3844,-5.9030905,-6.4356403
208531,-0.083736405,-5.417857,-3.1334236
284997,-0.34426895,-1.9010391,2.9292152
285379,0.011602006,0.14159273,-1.4644078
293218,-3.9227638,3.3009214,9.568276
352336,-1.7086112,-0.58776087,8.452001
209723,3.7234895,-1.7404377,1.8180135
236446,-0.45551917,-4.736936,-6.7683387
251735,-7.2458196,4.346618,-3.8376174
36394,0.4757947,-3.2633862,-1.7392414
285095,-0.119777925,-3.257694,3.4363108
4243,-7.057125,6.250608,-0.47348756
5137,-4.307706,0.13811938,-4.4625645
5387,6.4203153,3.3572984,-1.2546219
9690,-4.9529176,2.9603622,-4.356814
31068,-6.4242244,7.1727386,-1.0494018
31814,-4.1039195,4.7354884,-1.7173537
32292,-5.2974467,7.705133,-1.7989595
36385,3.3182793,-2.3219752,1.1420205
38627,2.3973095,-7.160641,2.1162674
58637,-1.1437489,-4.4385195,-3.815339
65992,1.7306224,-7.594881,1.7748739
84344,1.3335644,5.175197,-2.8232083
87181,5.7281866,-3.3440678,2.4235117
95913,2.4073064,1.3614813,-4.474153
96152,-1.2123096,3.405138,-2.8551908
97059,1.0959164,1.852557,-2.8566976
97554,-3.215051,7.3879404,-1.6223441
97616,5.353271,4.5290556,-0.48169324
106999,8.172936,0.38555926,-6.5132213
114622,-0.60050905,0.33114508,-3.352952
118685,-0.8186548,1.3396597,-5.486747
119053,-1.843459,3.0907457,-6.4248185
119189,-3.7269373,5.1520896,-2.7811007
119259,0.8877007,6.1346345,-3.7206986
119488,0.23469324,6.05633,-5.3664823
128316,-3.7207577,4.060788,-3.0725703
128550,-4.4517455,5.172417,-0.98370594
128667,-2.3341002,4.427642,1.5066396
129489,-2.6452997,0.96586627,-3.8451066
129602,-3.7211864,3.0364642,-3.0160441
136768,-4.2169895,4.0955477,-1.2290275
137162,-3.5052001,3.5601726,-1.7920372
140824,-1.9999017,6.0253377,-4.388985
156447,-0.20656003,-6.542025,1.7711724
156574,-0.1809048,-5.561205,-3.9921107
156807,1.3967173,-6.3395605,-2.4511611
157068,2.1353066,-4.140622,1.1298738
157261,1.0769571,-6.553964,-2.9113889
158509,2.9681756,-4.6246805,-1.6416471
158657,0.59555405,-6.0024815,0.40568167
158964,2.2275214,-7.9848785,-0.6387266
158993,1.2432071,-8.634266,-2.686374
159099,0.46756175,-4.9300027,3.3449583
159371,-1.8648034,-3.9762602,1.3244873
159452,-0.06579287,-4.0919294,-0.8313145
160531,1.4270369,-4.9568925,-4.056544
160602,7.2634315,-3.0910804,0.020139595
161512,6.2575493,-6.4169264,-4.2275004
162016,0.1916404,-9.129082,-0.38322508
162248,-2.3427343,-6.7648454,-0.26245004
162261,4.964219,-8.061648,-1.0079974
162809,12.966764,-1.4741234,1.4571881
168838,-1.2080603,-3.1687558,-0.35816246
172652,-5.642188,1.641824,-2.440113
184085,-9.320652,4.4296765,-1.3413649
184133,-5.5680547,4.1521297,-1.6551182
187065,-2.7058153,5.5278964,-3.907538
195193,-4.388475,5.703002,0.2126457
198605,-2.4744189,-0.77296185,0.8801995
198613,-5.0168285,-1.7714134,-6.1715345
199114,-5.7996798,-0.26304466,-4.8021092
199646,-5.8451395,1.5009332,-5.0021844
199728,-3.8251812,-0.42650405,-1.7629638
225101,3.731274,1.2566181,-1.2056872
226639,8.145574,3.9545631,-0.66343594
234192,-0.6429394,-6.60119,-7.7111096
234980,-2.694896,-1.1742551,-7.6874795
235028,-1.4583498,-4.1171837,-6.6263843
235325,-3.6246772,-2.5506167,-6.473448
236407,-1.1856517,-4.3305244,-7.9954433
250751,-5.711421,2.2887416,-1.460668
254489,-6.4721003,4.060764,-5.176933
264305,-2.5481634,-0.13886113,-1.4393015
275296,1.9344777,-0.9291833,10.618712
277000,-2.280889,5.6485763,6.517267
277104,-2.7333155,3.3669837,8.88718
277491,1.9142566,-0.7909153,7.9219337
283116,2.9785383,-3.8315463,0.5626085
283272,-0.7972465,-1.1606337,1.6651726
284026,-1.3364602,-0.82101184,2.2795818
284422,-3.0240443,-1.707292,-1.7503163
284491,-1.4520246,-4.7047734,1.1948417
285097,3.2241566,-5.0494313,-1.1994753
285130,-2.9831216,-0.9209949,1.2970147
285218,-2.8100848,1.4690194,-2.772332
285384,-2.06081,1.3153629,-1.0702182
285435,-4.354436,-3.6287653,-0.60400885
285638,-1.1687471,-1.9420997,2.3690162
285722,-2.060525,-5.756053,-0.44869956
286209,-0.49637094,-1.6846635,1.7367113
288827,0.118558966,3.8608618,6.1715055
289034,-2.0430915,2.2115245,3.512478
290329,0.768284,5.535389,6.2132306
292352,-2.280423,6.39695,6.193057
292446,-3.4092693,4.5860868,7.2394047
292450,-2.5796297,6.3258777,7.6981936
292507,-4.833286,5.3590994,5.5262427
292508,-0.87362903,5.4538994,7.715646
292513,-4.3682036,8.8035755,6.92901
292533,-1.4305035,7.010725,6.7189984
292568,-5.340481,6.642809,6.854821
292604,-3.1371932,6.740659,6.098912
292633,-4.861579,6.224127,8.120048
292634,-2.6553957,5.9424787,5.4031835
292669,-2.3090477,5.0356083,5.2703004
292690,-5.0448985,4.252637,9.301883
292696,-4.994308,7.175815,7.701267
292764,-3.5858207,5.7094326,5.9280844
292851,-4.8641386,7.5374618,6.312653
292901,-1.8336864,5.484306,2.6019883
292912,-6.696855,5.299435,5.518164
292973,-5.3755016,6.797664,6.122069
292980,-4.6828704,4.2841477,6.154377
292981,-7.5805964,8.4191265,6.4740734
292992,-2.38836,4.8558207,7.2879453
293006,-6.0624332,1.0824487,8.526207
293012,-4.9834933,6.415629,6.207385
293022,-4.2162724,2.5018384,5.1150475
293028,-4.568122,9.245308,9.60663
293047,-5.208565,6.6430264,5.7920756
293051,-5.878193,5.1673403,8.37431
293083,-3.969275,5.367709,-0.67909765
293110,-4.2470965,4.7447305,5.452866
293116,-5.408845,7.1546283,8.706348
293123,-0.060789157,2.5875154,7.171146
293143,-3.3875988,6.1012726,7.118568
293151,-3.4433825,6.5814266,6.269126
293152,-3.2405639,5.600619,7.854075
293155,-3.0189114,8.1679535,8.36292
293178,-2.8590708,8.429167,8.515313
293182,-4.691523,6.9880013,5.367282
293188,-3.4779499,4.919328,5.3257914
293191,-2.040525,5.996206,8.693863
293219,0.28226933,3.010646,7.4411516
293264,-3.9365132,2.6146257,5.9967837
293279,-3.0347183,1.1152343,7.2353783
293284,-3.3463247,5.837125,6.546855
293285,-3.289978,4.296405,5.267649
293292,-1.309537,3.292027,6.076527
293327,-1.8639368,4.363305,7.1054225
293333,-4.137184,6.882301,6.7802677
293334,-2.6145856,4.316687,5.167773
293336,-3.917482,3.0103214,5.3897614
293389,-4.328458,6.1106877,7.6249495
293407,-3.1049097,6.044789,7.2774606
293460,-7.3507905,4.9706388,5.558103
293514,-4.1736,4.2323117,6.450845
293522,-4.3483577,4.9195952,4.994426
293524,-6.256693,6.349828,5.073781
293555,-1.6151335,3.4098098,6.159466
293564,-2.942076,6.501753,6.970475
293565,-3.4327338,7.94553,7.684048
297711,-4.3372684,-0.9530669,-3.9764514
298599,-1.8734933,1.9620773,-3.8854074
300155,-5.601954,3.8218002,-2.8713791
315104,-6.119415,3.2720604,6.3012457
323550,-4.636079,4.68544,7.9667068
324725,-6.7650876,5.284533,7.601725
331780,-2.2388892,1.2245144,6.187733
331813,-0.8037666,3.5895457,5.9959736
336787,-5.613848,2.1797745,6.289017
336801,0.57077366,-2.4835565,3.8898342
338133,-3.4149926,0.6901389,3.6687584
341774,-0.7585435,1.6229436,7.4683228
341994,-2.6852663,3.8267848,4.786967
352983,-4.3770313,2.9083161,-2.8678653
353672,-2.7262287,3.3700671,-0.41855466
41757,2.6881309,-3.8839157,9.966119
95977,-2.6079683,7.188049,-4.2463665
156718,-0.44875467,-6.705071,-3.5264466
183566,-6.4380116,2.9062908,-4.806424
285663,0.15578806,-5.5952454,-2.1240666
70731,4.1864223,-1.8197279,0.48928383
128551,-1.9876615,2.822752,-2.1338437
166393,-0.5435546,-1.7279408,5.076448
166430,0.50403357,-4.193463,3.5693808
166552,5.7289476,-6.1222467,-0.9907303
166585,2.7255204,-5.228281,2.167863
205897,0.069763415,-1.9903889,1.8893269
